latitude,longitude
-23.55565,-46.598493
-23.50850100000001,-46.687723
-23.625741,-46.576468
-23.524953,-46.68497
-23.456621,-46.565307000000004
-23.586563,-46.626583000000004
-23.585107,-46.676429999999996
-23.573348,-46.660443
-23.545463,-46.571203000000004
-23.601743,-46.661976
-23.555497,-46.635921999999994
-23.51538900000001,-46.695428
-23.524928,-46.696094
-23.544693,-46.642938
-23.587752,-46.679081
-23.539288,-46.663579
-23.603528,-46.670204
-23.539713,-46.683808
-23.584165,-46.679519
-23.455143,-46.557909
-23.598448,-46.641063
-23.588893,-46.639482
-23.587752,-46.679081
-23.601573000000002,-46.63330300000001
-23.576388,-46.649527
-23.547612,-46.644965
-23.545583999999998,-46.651824
-23.593583,-46.677951
-23.545897,-46.644531
-23.504514,-46.63945
-23.566078,-46.650739
-23.682444,-46.558238
-23.65405,-46.532755
-23.711865,-46.54358
-23.673196,-46.558455
-23.582347,-46.685018
-23.557076000000002,-46.659126
-23.523598,-46.625238
-23.638605,-46.670262
-23.712196,-46.543347
-23.604013000000002,-46.63625
-23.570396,-46.66017
-23.54901,-46.642322
-23.566123,-46.683964
-23.612888,-46.657649
-23.536791,-46.731799
-23.532086,-46.687402
-23.58108,-46.675809
-23.54901700000001,-46.60426
-23.684864,-46.557578
-23.583208,-46.673857
-23.539713,-46.683808
-23.614704999999997,-46.571684999999995
-23.54901700000001,-46.60426
-23.55538,-46.561281
-23.543608,-46.653923
-23.547893,-46.577588
-23.527358,-46.671763
-23.629435,-46.556692
-23.601743,-46.661976
-23.527407999999998,-46.674093
-23.563168,-46.672748
-23.690539,-46.558648
-23.570396,-46.66017
-23.647204000000002,-46.540258
-23.54059800000001,-46.717779
-23.562070000000002,-46.693267999999996
-23.625741,-46.576468
-23.579233,-46.624153
-23.603488,-46.667640999999996
-23.501707999999997,-46.63492700000001
-23.593583,-46.677951
-23.602738000000002,-46.665139
-23.65405,-46.532755
-23.528218,-46.634588
-23.558418,-46.665507
-23.560478,-46.67622100000001
-23.565516,-46.653507
-23.604982999999997,-46.693719
-23.659079000000002,-46.528318
-23.56157300000001,-46.667282
-23.640255,-46.673716
-23.540248000000002,-46.656938000000004
-23.582606,-46.637932
-23.56259,-46.55999600000001
-23.585107,-46.676429999999996
-23.704514,-46.550163
-23.722502,-46.549842
-23.553520000000002,-46.693201
-23.537157999999998,-46.684872999999996
-23.580433,-46.650403000000004
-23.61905,-46.682533
-23.581559,-46.593978
-23.564748,-46.687969
-23.582902999999998,-46.669878999999995
-23.467404000000002,-46.530657
-23.59147,-46.61942
-23.561532,-46.663985
-23.543126,-46.657577
-23.570396,-46.66017
-23.601743,-46.661976
-23.583468,-46.677059
-23.710034,-46.54867
-23.545583999999998,-46.651824
-23.54901700000001,-46.60426
-23.532743,-46.683273
-23.566682999999998,-46.652089000000004
-23.570713,-46.688024
-23.609473,-46.660204
-23.690539,-46.558648
-23.537378,-46.557413000000004
-23.612807999999998,-46.665569
-23.655534,-46.594648
-23.460498,-46.527837
-23.555563,-46.645643
-23.49842300000001,-46.625658
-23.582347,-46.685018
-23.652317,-46.54593300000001
-23.607217000000002,-46.690469
-23.546134,-46.645105
-23.697426999999998,-46.552528
-23.655534,-46.594648
-23.504514,-46.63945
-23.573313,-46.631888000000004
-23.532743,-46.683273
-23.546619,-46.5996
-23.555497,-46.635921999999994
-23.585107,-46.676429999999996
-23.538362,-46.654753
-23.486437,-46.581702
-23.619425,-46.6275
-23.563423,-46.667438
-23.596018,-46.686958000000004
-23.587752,-46.679081
-23.592257999999998,-46.680564000000004
-23.556570999999998,-46.661628
-23.545954000000002,-46.638771999999996
-23.537378,-46.557413000000004
-23.602738000000002,-46.665139
-23.56026,-46.696531
-23.545583999999998,-46.651824
-23.568958,-46.660247999999996
-23.543126,-46.657577
-23.712196,-46.543347
-23.619035999999998,-46.69699
-23.598088,-46.68425300000001
-23.6063,-46.689111
-23.570320000000002,-46.643683
-23.553665,-46.658793
-23.585493,-46.679706
-23.722502,-46.549842
-23.51441,-46.616046999999995
-23.683398,-46.559492999999996
-23.584668,-46.673369
-23.585107,-46.676429999999996
-23.561532,-46.663985
-23.602738000000002,-46.665139
-23.477675,-46.601618
-23.722502,-46.549842
-23.506868,-46.673567999999996
-23.573732,-46.695918
-23.510788,-46.658483000000004
-23.559863,-46.650908
-23.545463,-46.571203000000004
-23.652317,-46.54593300000001
-23.546843,-46.571333
-23.545368,-46.639534999999995
-23.565397,-46.651534999999996
-23.545897,-46.644531
-23.604982999999997,-46.693719
-23.582983,-46.681444
-23.613653,-46.682429
-23.594443,-46.673894
-23.562744,-46.66950900000001
-23.565397,-46.651534999999996
-23.447802,-46.538577000000004
-23.452876999999997,-46.554838000000004
-23.599324,-46.636733
-23.711865,-46.54358
-23.722502,-46.549842
-23.4638,-46.5263
-23.56157300000001,-46.667282
-23.510788,-46.658483000000004
-23.47372,-46.528890999999994
-23.585107,-46.676429999999996
-23.554338,-46.601083
-23.573327,-46.644149
-23.58789800000001,-46.627263
-23.55538,-46.561281
-23.530883,-46.682663
-23.722154,-46.547338
-23.566643,-46.677584
-23.575896,-46.63120900000001
-23.573313,-46.631888000000004
-23.593583,-46.677951
-23.56157300000001,-46.667282
-23.562598,-46.668343
-23.612888,-46.657649
-23.617418,-46.677603999999995
-23.622076,-46.557473
-23.569717999999998,-46.591853
-23.526004999999998,-46.676297
-23.571497,-46.703694
-23.566123,-46.683964
-23.592257999999998,-46.680564000000004
-23.553665,-46.658793
-23.567538,-46.658443
-23.544693,-46.642938
-23.60251400000001,-46.650319
-23.616493,-46.672779
-23.581559,-46.593978
-23.599324,-46.636733
-23.580433,-46.650403000000004
-23.562188,-46.659338
-23.573578,-46.648838
-23.54901,-46.642322
-23.59061,-46.689686
-23.538593,-46.567443
-23.582908,-46.640848
-23.584668,-46.673369
-23.652317,-46.54593300000001
-23.55012300000001,-46.691503999999995
-23.452876999999997,-46.554838000000004
-23.570320000000002,-46.643683
-23.556576,-46.684614
-23.570320000000002,-46.643683
-23.566288,-46.684349
-23.54901700000001,-46.60426
-23.588573,-46.686184000000004
-23.546619,-46.5996
-23.604982999999997,-46.693719
-23.606275,-46.672114
-23.59147,-46.61942
-23.55565,-46.598493
-23.530974,-46.666709999999995
-23.548263000000002,-46.685604
-23.49842300000001,-46.625658
-23.585908,-46.677378999999995
-23.593505,-46.670466
-23.669131,-46.702022
-23.548263000000002,-46.685604
-23.722502,-46.549842
-23.697426999999998,-46.552528
-23.564693,-46.680599
-23.585107,-46.676429999999996
-23.603848,-46.669809
-23.604982999999997,-46.693719
-23.59147,-46.61942
-23.573732,-46.695918
-23.647624,-46.544923
-23.645623,-46.710739000000004
-23.559089,-46.659065999999996
-23.546794000000002,-46.555988
-23.571998,-46.644833
-23.56157300000001,-46.667282
-23.6221,-46.671865000000004
-23.584423,-46.647773
-23.58108,-46.675809
-23.611029000000002,-46.690721
-23.54901700000001,-46.60426
-23.555278,-46.693304
-23.45807000000001,-46.530429999999996
-23.712196,-46.543347
-23.564767,-46.667013
-23.625624,-46.69763
-23.540383,-46.651128
-23.559863,-46.650908
-23.461336,-46.528558000000004
-23.561497,-46.563441999999995
-23.463068,-46.535782
-23.564713,-46.681239
-23.698539,-46.565231
-23.673196,-46.558455
-23.466337,-46.524877000000004
-23.566078,-46.650739
-23.585107,-46.676429999999996
-23.562739,-46.664757
-23.568073000000002,-46.628083000000004
-23.543118,-46.682893
-23.596055,-46.636846999999996
-23.565397,-46.651534999999996
-23.592257999999998,-46.680564000000004
-23.564767,-46.667013
-23.467404000000002,-46.530657
-23.579233,-46.624153
-23.690539,-46.558648
-23.633456,-46.691775
-23.535223000000002,-46.682253
-23.54901,-46.642322
-23.528273000000002,-46.702119
-23.585107,-46.676429999999996
-23.524623000000002,-46.628845
-23.460498,-46.527837
-23.582328,-46.68366500000001
-23.697426999999998,-46.552528
-23.555497,-46.635921999999994
-23.48183,-46.63151
-23.540588,-46.551603
-23.510788,-46.658483000000004
-23.582347,-46.685018
-23.638605,-46.670262
-23.538897,-46.652063
-23.463068,-46.535782
-23.589032999999997,-46.678619
-23.512938000000002,-46.65697
-23.596332999999998,-46.668673999999996
-23.589053,-46.633623
-23.568203,-46.648063
-23.562804999999997,-46.686647
-23.581559,-46.593978
-23.625741,-46.576468
-23.573348,-46.660443
-23.550686,-46.724861
-23.617418,-46.677603999999995
-23.581488,-46.643848
-23.613692999999998,-46.668713000000004
-23.55565,-46.598493
-23.584668,-46.673369
-23.622518,-46.698459
-23.460498,-46.527837
-23.55565,-46.598493
-23.540588,-46.551603
-23.645164,-46.641049
-23.556554000000002,-46.658594
-23.596332999999998,-46.668673999999996
-23.553878,-46.653533
-23.454477999999998,-46.531562
-23.543118,-46.682893
-23.556428,-46.691544
-23.590495999999998,-46.620145
-23.536883,-46.668513
-23.601743,-46.661976
-23.58108,-46.675809
-23.580888,-46.680954
-23.559343,-46.678426
-23.581559,-46.593978
-23.583443,-46.637795000000004
-23.570713,-46.688024
-23.545478,-46.645128
-23.543126,-46.657577
-23.582313,-46.675599
-23.541588,-46.766919
-23.467404000000002,-46.530657
-23.58108,-46.675809
-23.620820000000002,-46.670846000000004
-23.48183,-46.63151
-23.592257999999998,-46.680564000000004
-23.588893,-46.639482
-23.606238,-46.671741
-23.566502,-46.648255999999996
-23.58103,-46.684472
-23.587922,-46.679424
-23.584801000000002,-46.617894
-23.512938000000002,-46.65697
-23.602439999999998,-46.673328999999995
-23.561497,-46.563441999999995
-23.640255,-46.673716
-23.545897,-46.644531
-23.585107,-46.676429999999996
-23.602738000000002,-46.665139
-23.573732,-46.695918
-23.573732,-46.695918
-23.56366400000001,-46.653651
-23.557858,-46.663353
-23.54901700000001,-46.60426
-23.603478,-46.659799
-23.486437,-46.581702
-23.544282,-46.661808
-23.652357000000002,-46.658239
-23.524623000000002,-46.628845
-23.655510999999997,-46.692662
-23.697426999999998,-46.552528
-23.599324,-46.636733
-23.599324,-46.636733
-23.58108,-46.675809
-23.587752,-46.679081
-23.545463,-46.571203000000004
-23.647204000000002,-46.540258
-23.504514,-46.63945
-23.58138,-46.676839
-23.565023,-46.654098
-23.556570999999998,-46.661628
-23.683613,-46.55812
-23.570713,-46.688024
-23.599324,-46.636733
-23.487318,-46.548642
-23.56259,-46.55999600000001
-23.625624,-46.69763
-23.585667,-46.643496
-23.582328,-46.68366500000001
-23.561807,-46.670392
-23.55538,-46.561281
-23.543126,-46.657577
-23.567527,-46.694327
-23.576388,-46.649527
-23.609613,-46.667685999999996
-23.564767,-46.667013
-23.585107,-46.676429999999996
-23.487318,-46.548642
-23.44269,-46.540017
-23.569955,-46.692863
-23.682134,-46.557565000000004
-23.630916,-46.736519
-23.58108,-46.675809
-23.56366400000001,-46.653651
-23.602738000000002,-46.665139
-23.563856,-46.699127000000004
-23.553878,-46.653533
-23.570320000000002,-46.643683
-23.613692999999998,-46.668713000000004
-23.523004999999998,-46.704343
-23.683613,-46.55812
-23.613653,-46.682429
-23.592966,-46.636663
-23.645623,-46.710739000000004
-23.540383,-46.651128
-23.544693,-46.642938
-23.562598,-46.668343
-23.558759,-46.66081
-23.608328,-46.687444
-23.587038,-46.645533
-23.603064,-46.616678
-23.573732,-46.695918
-23.54901700000001,-46.60426
-23.697426999999998,-46.552528
-23.668125,-46.532802000000004
-23.545182999999998,-46.569722999999996
-23.645164,-46.641049
-23.573732,-46.695918
-23.573578,-46.648838
-23.543126,-46.657577
-23.570396,-46.66017
-23.717039,-46.548438
-23.545897,-46.644531
-23.659662,-46.526748
-23.510788,-46.658483000000004
-23.453626,-46.53455200000001
-23.684864,-46.557578
-23.673196,-46.558455
-23.693479,-46.553063
-23.573313,-46.631888000000004
-23.604067999999998,-46.628498
-23.455756,-46.533839
-23.614704999999997,-46.571684999999995
-23.599579000000002,-46.609584999999996
-23.631755,-46.736798
-23.611029000000002,-46.690721
-23.621448,-46.698861
-23.543118,-46.682893
-23.546619,-46.5996
-23.460498,-46.527837
-23.58108,-46.675809
-23.544693,-46.642938
-23.55538,-46.561281
-23.630916,-46.736519
-23.645164,-46.641049
-23.601573000000002,-46.63330300000001
-23.54901700000001,-46.60426
-23.630256,-46.694844
-23.611029000000002,-46.690721
-23.602595,-46.680229
-23.544693,-46.642938
-23.592157999999998,-46.602418
-23.504514,-46.63945
-23.553665,-46.658793
-23.585107,-46.676429999999996
-23.619425,-46.6275
-23.60251400000001,-46.650319
-23.684864,-46.557578
-23.561497,-46.563441999999995
-23.622518,-46.698459
-23.599311,-46.645936999999996
-23.568203,-46.648063
-23.534495,-46.713994
-23.613628,-46.666325
-23.631848,-46.69143
-23.601743,-46.661976
-23.544693,-46.642938
-23.542037,-46.576003
-23.581559,-46.593978
-23.540248000000002,-46.656938000000004
-23.566288,-46.684349
-23.583443,-46.637795000000004
-23.621084,-46.639653
-23.633565,-46.731648
-23.564748,-46.687969
-23.601648,-46.64689
-23.58108,-46.675809
-23.558418,-46.665507
-23.583208,-46.673857
-23.579233,-46.624153
-23.651939000000002,-46.534133000000004
-23.619425,-46.6275
-23.478118,-46.553841999999996
-23.577233,-46.643008
-23.467404000000002,-46.530657
-23.524402,-46.606761
-23.570396,-46.66017
-23.57163,-46.658758
-23.535293,-46.658763
-23.548898,-46.566565000000004
-23.652317,-46.54593300000001
-23.525023,-46.706084000000004
-23.673196,-46.558455
-23.627413,-46.673932
-23.455143,-46.557909
-23.460498,-46.527837
-23.56026,-46.696531
-23.567586,-46.651015
-23.598448,-46.641063
-23.570713,-46.688024
-23.603848,-46.669809
-23.539288,-46.663579
-23.583709,-46.691342999999996
-23.548898,-46.566565000000004
-23.573732,-46.695918
-23.546768,-46.654133
-23.452876999999997,-46.554838000000004
-23.625624,-46.69763
-23.636685,-46.640991
-23.566078,-46.650739
-23.56366400000001,-46.653651
-23.55538,-46.561281
-23.573578,-46.648838
-23.531825,-46.726701
-23.55665,-46.59829000000001
-23.48183,-46.63151
-23.56038,-46.645418
-23.519978,-46.672422999999995
-23.673196,-46.558455
-23.684864,-46.557578
-23.557598000000002,-46.592193
-23.585107,-46.676429999999996
-23.570713,-46.688024
-23.638605,-46.670262
-23.592257999999998,-46.680564000000004
-23.512938000000002,-46.65697
-23.571497,-46.703694
-23.712196,-46.543347
-23.557076000000002,-46.659126
-23.623104,-46.67149000000001
-23.63784,-46.544105
-23.619447,-46.672567
-23.584423,-46.647773
-23.563636,-46.692945
-23.565397,-46.651534999999996
-23.56973,-46.656918
-23.527407999999998,-46.674093
-23.584668,-46.673369
-23.548898,-46.566565000000004
-23.604982999999997,-46.693719
-23.556570999999998,-46.661628
-23.601412,-46.668554
-23.537942,-46.652423
-23.697426999999998,-46.552528
-23.550686,-46.724861
-23.550686,-46.724861
-23.555487,-46.687774
-23.613653,-46.682429
-23.582347,-46.685018
-23.589623,-46.615608
-23.588573,-46.686184000000004
-23.567586,-46.651015
-23.562598,-46.668343
-23.455143,-46.557909
-23.563856,-46.699127000000004
-23.545583999999998,-46.651824
-23.568203,-46.648063
-23.556428,-46.691544
-23.711865,-46.54358
-23.559148999999998,-46.69215300000001
-23.487318,-46.548642
-23.645623,-46.710739000000004
-23.566288,-46.684349
-23.617698,-46.666368
-23.51725,-46.616683
-23.573313,-46.631888000000004
-23.566995000000002,-46.638673
-23.55565,-46.598493
-23.539713,-46.683808
-23.572058,-46.622633
-23.486437,-46.581702
-23.546619,-46.5996
-23.673196,-46.558455
-23.504514,-46.63945
-23.527407999999998,-46.674093
-23.573732,-46.695918
-23.594789000000002,-46.683436
-23.558522,-46.662265999999995
-23.544693,-46.642938
-23.613692999999998,-46.668713000000004
-23.587432999999997,-46.64485300000001
-23.596908,-46.671269
-23.486437,-46.581702
-23.612368,-46.659149
-23.555497,-46.635921999999994
-23.535293,-46.658763
-23.433253,-46.562742
-23.682134,-46.557565000000004
-23.469947,-46.536618
-23.585107,-46.676429999999996
-23.652317,-46.54593300000001
-23.545897,-46.644531
-23.544693,-46.642938
-23.510788,-46.658483000000004
-23.60942,-46.659409000000004
-23.601743,-46.661976
-23.545897,-46.644531
-23.625741,-46.576468
-23.539713,-46.683808
-23.562744,-46.66950900000001
-23.673196,-46.558455
-23.673196,-46.558455
-23.651939000000002,-46.534133000000004
-23.556428,-46.691544
-23.48183,-46.63151
-23.640255,-46.673716
-23.58322,-46.714728
-23.570320000000002,-46.643683
-23.555497,-46.635921999999994
-23.529367999999998,-46.694319
-23.545897,-46.644531
-23.619447,-46.672567
-23.614494,-46.617197999999995
-23.570396,-46.66017
-23.557076000000002,-46.659126
-23.636685,-46.640991
-23.556570999999998,-46.661628
-23.605563,-46.65943400000001
-23.603538,-46.679051
-23.561575,-46.674109
-23.60251400000001,-46.650319
-23.539713,-46.683808
-23.652317,-46.54593300000001
-23.645164,-46.641049
